"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
8.169647391E0,-1.519500017E-1,9.490950584E0,-7.050000131E-3
8.172153913E0,-3.420000076E-1,9.321000099E0,8.295000345E-2
8.174661221E0,-3.460500240E-1,9.177000046E0,4.450500309E-1
8.177167761E0,-1.740000099E-1,9.220050812E0,6.750000119E-1
8.179673531E0,1.630500108E-1,9.547950745E0,8.730000257E-1
8.182180076E0,5.119500160E-1,9.940950394E0,9.910500646E-1
8.184687691E0,6.079500318E-1,1.017795086E1,1.114950061E0
8.187194155E0,6.370500326E-1,1.008000088E1,9.400500655E-1
8.189700001E0,4.759500325E-1,9.768000603E0,6.750000119E-1
8.192206442E0,1.410000026E-1,9.507000923E0,5.209500194E-1
8.194713826E0,-7.095000148E-2,9.213000298E0,2.595000155E-2
8.197220367E0,-2.190000117E-1,9.024000168E0,-4.230000079E-1
8.199726213E0,-2.650500238E-1,9.064050674E0,-1.380000114E-1
8.202232702E0,-2.029500157E-1,9.270000458E0,5.239500403E-1
8.204740086E0,2.400000021E-2,9.643950462E0,1.090950012E0
8.207246550E0,4.189500213E-1,1.012800026E1,1.402950048E0
8.209752396E0,7.350000143E-1,1.042395020E1,1.345050097E0
8.212258831E0,8.230500221E-1,1.030005074E1,9.859500527E-1
8.214766447E0,7.300500274E-1,9.802050591E0,3.919500113E-1
8.217272987E0,4.429500103E-1,9.358950615E0,1.840500087E-1
8.219778526E0,1.270500124E-1,9.258000374E0,4.020000100E-1
8.222285299E0,0.000000000E0,9.151050568E0,3.109500110E-1
8.224792607E0,-8.805000782E-2,9.117000580E0,4.090500176E-1
8.227299147E0,-3.495000303E-2,9.280050278E0,8.260500431E-1
8.229804916E0,2.580000162E-1,9.450000763E0,9.090000391E-1
8.232311684E0,5.029500127E-1,9.727950096E0,1.030950069E0
8.234818837E0,6.630000472E-1,1.000095081E1,1.282950044E0
8.237325532E0,7.879500389E-1,1.013895035E1,1.312050104E0
8.239831147E0,7.200000286E-1,1.011105061E1,1.078950047E0
8.242337879E0,5.050500035E-1,9.925950050E0,6.000000238E-1
8.244845264E0,1.890000105E-1,9.727950096E0,1.840500087E-1
8.247351805E0,-6.599999964E-2,9.412050247E0,-1.410000026E-1
8.249857574E0,-2.119500041E-1,9.154950142E0,-3.679500222E-1
8.252364115E0,-2.629500031E-1,9.085950851E0,-1.650000066E-1
8.254871500E0,-1.690500081E-1,9.211050034E0,2.149500102E-1
8.257377963E0,1.270500124E-1,9.517050743E0,6.790500283E-1
8.259883810E0,4.690500200E-1,9.879000664E0,1.165950060E0
8.262390283E0,6.529500484E-1,1.019700050E1,1.611000061E0
8.264897899E0,7.900500298E-1,1.023795033E1,1.620000124E0
8.267404362E0,7.249500155E-1,9.981000900E0,1.209000111E0
8.269910208E0,4.830000103E-1,9.559950829E0,7.969500422E-1
8.272416697E0,1.669500023E-1,9.133950233E0,4.930500090E-1
8.274924081E0,-8.295000345E-2,8.811000824E0,3.349500299E-1
8.277430622E0,-1.639500111E-1,8.782050133E0,3.660000265E-1
8.279936391E0,-1.210500076E-1,9.081000328E0,7.440000176E-1
8.282442914E0,9.300000221E-2,9.610050201E0,1.108050108E0
8.284950298E0,3.919500113E-1,1.009200001E1,1.218000054E0
8.287456992E0,6.030000448E-1,1.040805054E1,1.302000046E0
8.289962608E0,6.079500318E-1,1.049895096E1,1.252050042E0
8.292469283E0,4.740000367E-1,1.023000050E1,7.849500179E-1
8.294976668E0,1.360500008E-1,9.724950790E0,3.130500019E-1
8.297483208E0,-2.269500047E-1,9.349050522E0,1.360500008E-1
8.299988978E0,-4.519500136E-1,9.124050140E0,-4.500000179E-2
8.302495538E0,-5.710500479E-1,9.105000496E0,6.195000187E-2
8.305002846E0,-5.569500327E-1,9.316050529E0,4.950000346E-1
8.307509617E0,-2.700000107E-1,9.583950043E0,9.739500284E-1
8.310015232E0,1.000500023E-1,9.934050560E0,1.494000077E0
8.312521711E0,4.189500213E-1,1.020705032E1,1.738050103E0
8.315029095E0,6.390000582E-1,1.023300076E1,1.630050063E0
8.317535790E0,7.090500593E-1,1.002000046E1,1.198950052E0
8.320041405E0,5.740500093E-1,9.673050880E0,7.270500064E-1
8.322548100E0,2.800500095E-1,9.462000847E0,5.430000424E-1
8.325055485E0,4.950000439E-3,9.421050072E0,3.799500167E-1
8.327562026E0,-1.260000020E-1,9.369000435E0,2.170500159E-1
8.330067795E0,-2.119500041E-1,9.354000092E0,2.989500165E-1
8.332574321E0,-2.029500157E-1,9.448050499E0,5.740500093E-1
8.335081706E0,3.795000166E-2,9.723000526E0,8.850000501E-1
8.337588400E0,3.090000153E-1,1.014405060E1,1.137000084E0
8.340094016E0,4.639500082E-1,1.041705036E1,1.218000054E0
8.342600706E0,5.190000534E-1,1.040295029E1,1.093950033E0
8.345108091E0,3.829500079E-1,9.984000206E0,6.820500493E-1
8.347614554E0,1.000500023E-1,9.490950584E0,5.910000205E-1
8.350120400E0,-1.549500078E-1,9.190950394E0,6.439500451E-1
8.352626880E0,-2.410500050E-1,9.009000778E0,5.140500069E-1
8.355134264E0,-2.190000117E-1,9.124050140E0,7.110000253E-1
8.357640805E0,-3.299999982E-2,9.430950165E0,1.156050086E0
8.360146574E0,2.560500205E-1,9.811050415E0,1.423950076E0
8.362653082E0,4.830000103E-1,1.023000050E1,1.632000089E0
8.365160466E0,5.719500184E-1,1.045995045E1,1.642050028E0
8.367667161E0,5.599500537E-1,1.057500076E1,1.378950119E0
8.370173007E0,3.130500019E-1,1.042200089E1,9.139500260E-1
8.372679499E0,-4.905000329E-2,1.003905010E1,4.300500154E-1
8.375186884E0,-2.770500183E-1,9.555000305E0,-2.595000155E-2
8.377693424E0,-4.210500121E-1,9.190950394E0,-2.010000050E-1
8.380199194E0,-4.519500136E-1,9.120000839E0,5.505000427E-2
8.382705725E0,-2.479500175E-1,9.316050529E0,3.709500134E-1
8.385213110E0,1.549500078E-1,9.735000610E0,8.260500431E-1
8.387719573E0,5.070000291E-1,1.015905094E1,1.246950030E0
8.390225419E0,7.369500399E-1,1.039305019E1,1.599000096E0
8.392731879E0,8.470500112E-1,1.037205029E1,1.599000096E0
8.395239264E0,7.489500642E-1,1.006995010E1,1.165950060E0
8.397745958E0,4.279500246E-1,9.526950836E0,5.809500217E-1
8.400251804E0,4.305000231E-2,9.012000084E0,1.530000120E-1
8.402758269E0,-1.810500026E-1,8.751000404E0,-4.695000127E-2
8.405265653E0,-2.530499995E-1,8.855999947E0,2.719500065E-1
8.407772194E0,-1.549500078E-1,9.286950111E0,8.520000577E-1
8.410277963E0,1.770000011E-1,9.760950089E0,9.739500284E-1
8.412784725E0,5.190000534E-1,1.009605026E1,9.310500622E-1
8.415291879E0,7.200000286E-1,1.015605068E1,9.330000281E-1
8.417798573E0,7.320000529E-1,1.000095081E1,9.049500227E-1
8.420304189E0,5.650500059E-1,9.724950790E0,7.350000143E-1
8.422810875E0,2.029500157E-1,9.507000923E0,5.430000424E-1
8.425318260E0,-9.300000221E-2,9.370950699E0,4.039500058E-1
8.427824800E0,-2.389500141E-1,9.253950119E0,2.250000089E-1
8.430330569E0,-2.839500010E-1,9.249000549E0,4.159500301E-1
8.432837106E0,-1.330500096E-1,9.391950607E0,8.539500237E-1
8.435344480E0,2.130000144E-1,9.720000267E0,1.125000000E0
8.437850944E0,6.409500241E-1,1.022805023E1,1.338000059E0
8.440356790E0,8.880000710E-1,1.053900051E1,1.300050020E0
8.442863250E0,8.740500212E-1,1.049595070E1,1.069950104E0
8.445370870E0,6.439500451E-1,1.015095043E1,6.820500493E-1
8.447877334E0,2.250000089E-1,9.859050751E0,4.519500136E-1
8.450383180E0,-1.999500096E-1,9.886050224E0,5.879999995E-1
8.452889639E0,-4.230000079E-1,9.925950050E0,5.770500302E-1
8.455397086E0,-5.809500217E-1,9.901950836E0,7.560000420E-1
8.457903549E0,-5.449500084E-1,9.768000603E0,1.051050067E0
8.460409319E0,-2.410500050E-1,9.651000023E0,1.012050033E0
8.462915855E0,1.120500043E-1,9.856950760E0,1.162950039E0
8.465423235E0,3.300000131E-1,1.030005074E1,1.513050079E0
8.467929929E0,4.759500325E-1,1.060200024E1,1.608000040E0
8.470435544E0,4.069500268E-1,1.056300068E1,1.327950120E0
8.472942235E0,9.600000083E-2,1.017105007E1,9.570000172E-1
8.475449624E0,-2.530499995E-1,9.670050621E0,7.489500642E-1
8.477956088E0,-5.119500160E-1,9.330000877E0,6.049500108E-1
8.480461934E0,-6.430500150E-1,9.294000626E0,6.960000396E-1
8.482968470E0,-5.910000205E-1,9.490950584E0,8.950500488E-1
8.485475797E0,-3.799500167E-1,9.706050873E0,1.027050018E0
8.487982338E0,-1.789500117E-1,9.964950562E0,1.246950030E0
8.490488184E0,-1.050000042E-1,1.010100079E1,1.393050075E0
8.492994643E0,-1.309500039E-1,1.015395069E1,1.333050013E0
8.495502043E0,-3.060000241E-1,1.003695011E1,8.779500127E-1
8.498008737E0,-5.809500217E-1,9.771000862E0,4.660500288E-1
8.500514353E0,-8.830500245E-1,9.534000397E0,3.469500244E-1
8.503021043E0,-9.949500561E-1,9.366000175E0,2.560500205E-1
8.505528408E0,-7.609500289E-1,9.391950607E0,1.980000138E-1
8.508034948E0,-4.060500264E-1,9.388050079E0,4.450500309E-1
8.510540717E0,-1.879500151E-1,9.613050461E0,1.194000006E0
8.513047254E0,3.600000218E-2,1.000995064E1,1.666050076E0
8.515554638E0,2.539499998E-1,1.036005020E1,1.411950111E0
8.518061333E0,2.220000178E-1,1.053000069E1,1.108050108E0
8.520566948E0,-9.495000541E-2,1.024200058E1,7.390500307E-1
8.523073638E0,-5.710500479E-1,9.673050880E0,6.649500132E-1
8.525581023E0,-1.038000107E0,9.388050079E0,1.113000035E0
8.528087487E0,-1.017000079E0,9.466950417E0,1.134000063E0
8.530593333E0,-6.550500393E-1,9.529050827E0,7.320000529E-1
8.533099792E0,-5.879999995E-1,9.709050179E0,1.324050069E0
8.535607139E0,-4.780500233E-1,9.913950920E0,2.037000179E0
8.538113679E0,-1.309500039E-1,1.021605015E1,1.852950096E0
8.540619526E0,2.895000204E-2,1.068495083E1,1.477050066E0
8.543125985E0,1.905000024E-2,1.090605068E1,1.027050018E0
8.545633375E0,-2.070000172E-1,1.071195030E1,5.430000424E-1
8.548140069E0,-5.929500461E-1,1.037895012E1,4.780500233E-1
8.550645684E0,-9.070500135E-1,1.009395027E1,6.600000262E-1
8.553152375E0,-9.640500546E-1,9.912000656E0,5.670000315E-1
8.555659749E0,-8.110500574E-1,9.955050468E0,6.630000472E-1
8.558166290E0,-4.729500115E-1,1.008195019E1,9.259500504E-1
8.560672059E0,-1.360500008E-1,1.014900017E1,1.063050032E0
8.563178596E0,1.200000048E-1,1.025895023E1,1.237050056E0
8.565685990E0,2.580000162E-1,1.042695045E1,1.447950125E0
8.568192454E0,2.509500086E-1,1.056795025E1,1.642050028E0
8.570698300E0,7.050000131E-3,1.067595005E1,1.738050103E0
8.573204990E0,-3.460500240E-1,1.042905045E1,1.474050045E0
8.575712360E0,-7.030500174E-1,9.804000854E0,1.029000044E0
8.578218823E0,-9.400500655E-1,9.057000160E0,4.810500145E-1
8.580724669E0,-1.002000093E0,8.799000740E0,4.020000100E-1
8.583231129E0,-8.440500498E-1,9.256050110E0,8.809500337E-1
8.585738509E0,-4.920000136E-1,1.008195019E1,1.303950071E0
8.588245049E0,-1.189500093E-1,1.059705067E1,1.387950063E0
8.590750818E0,3.105000220E-2,1.060905075E1,1.180050015E0
8.593257355E0,3.299999982E-2,1.020900059E1,7.489500642E-1
8.595764759E0,-1.999500096E-1,9.747000694E0,4.470000267E-1
8.598271454E0,-5.380499959E-1,9.522000313E0,3.370500207E-1
8.600777069E0,-8.040000200E-1,9.460050583E0,4.069500268E-1
8.603283759E0,-9.090000391E-1,9.333000183E0,4.230000079E-1
8.605791139E0,-9.349500537E-1,9.229950905E0,6.480000019E-1
8.608297680E0,-8.299500346E-1,9.249000549E0,1.162950039E0
8.610803449E0,-5.689499974E-1,9.473999977E0,1.434000015E0
8.613309985E0,-3.919500113E-1,9.912000656E0,1.600950122E0
8.615817399E0,-2.430000156E-1,1.020900059E1,1.489050031E0
8.618323862E0,-2.100000083E-1,1.012500095E1,1.221000075E0
8.620829709E0,-4.369500279E-1,9.843000412E0,1.113000035E0
8.623336399E0,-6.840000153E-1,9.622050285E0,1.009950042E0
8.625843543E0,-7.939500213E-1,9.661050797E0,8.400000334E-1
8.628350237E0,-7.530000210E-1,9.735000610E0,4.420500100E-1
8.630856083E0,-6.619500518E-1,9.847050667E0,3.750000298E-1
8.633362543E0,-5.119500160E-1,1.003200054E1,6.889500618E-1
8.635869913E0,-2.980500162E-1,1.027395058E1,9.880500436E-1
8.638376454E0,-1.600500047E-1,1.050300026E1,1.245000005E0
8.640882223E0,-1.090500057E-1,1.057305050E1,1.282950044E0
8.643388760E0,-1.999500096E-1,1.036905003E1,1.098000050E0
8.645896158E0,-4.710000157E-1,9.949950218E0,9.169500470E-1
8.648402853E0,-7.819500566E-1,9.655950546E0,1.045950055E0
8.650908468E0,-1.002000093E0,9.534000397E0,1.267950058E0
8.653415158E0,-1.026000023E0,9.499950409E0,1.270950079E0
8.655922524E0,-8.560500145E-1,9.631950378E0,1.375950098E0
8.658429064E0,-5.430000424E-1,9.889950752E0,1.588950038E0
8.660934834E0,-1.069500074E-1,1.017105007E1,1.623000026E0
8.663441370E0,2.340000123E-1,1.042395020E1,1.528950095E0
8.665948760E0,4.159500301E-1,1.051800060E1,1.359000087E0
8.668455223E0,3.570000231E-1,1.037700081E1,1.000050068E0
8.670961069E0,8.805000782E-2,1.003905010E1,4.930500090E-1
8.673467529E0,-2.700000107E-1,9.780000687E0,1.309500039E-1
8.675974908E0,-6.049500108E-1,9.571950912E0,-7.905000448E-2
8.678481603E0,-8.640000224E-1,9.454950333E0,3.105000220E-2
8.680987449E0,-1.026000023E0,9.460050583E0,6.679500341E-1
8.683493909E0,-9.739500284E-1,9.615000725E0,1.357050061E0
8.686001288E0,-7.270500064E-1,9.828000069E0,1.579950094E0
8.688507829E0,-4.660500288E-1,9.937950134E0,1.561050057E0
8.691013598E0,-2.790000141E-1,9.924000740E0,1.483950019E0
8.693520134E0,-1.840500087E-1,9.673050880E0,1.245000005E0
8.696027519E0,-2.890500128E-1,9.313050270E0,1.089000106E0
8.698534213E0,-4.879500270E-1,8.940000534E0,9.840000272E-1
8.701039829E0,-6.150000095E-1,8.680950165E0,6.679500341E-1
8.703546519E0,-6.190500259E-1,8.767950058E0,5.809500217E-1
8.706053894E0,-4.519500136E-1,9.268050194E0,1.009950042E0
8.708560357E0,-2.389500141E-1,1.000305080E1,1.627950072E0
8.711066203E0,-2.595000155E-2,1.049400043E1,1.807050109E0
8.713572740E0,4.305000231E-2,1.050795078E1,1.338000059E0
8.716080115E0,-7.605000585E-2,1.012800026E1,6.289500594E-1
8.718586579E0,-3.970500231E-1,9.562050819E0,-4.695000127E-2
8.721092425E0,-7.650000453E-1,9.333000183E0,-1.020000055E-1
8.723598885E0,-1.006950021E0,9.409049988E0,2.290500104E-1
8.726106250E0,-1.009950042E0,9.498000145E0,3.990000188E-1
8.728612945E0,-8.539500237E-1,9.663000107E0,7.849500179E-1
8.731118560E0,-4.780500233E-1,9.715950012E0,1.153950095E0
8.733625250E0,0.000000000E0,9.828000069E0,1.350000024E0
8.736132663E0,3.300000131E-1,1.026405048E1,1.696950078E0
8.738639203E0,5.170500278E-1,1.059900093E1,1.704000115E0
8.741144973E0,5.479500294E-1,1.051800060E1,1.234950066E0
8.743651509E0,2.320500165E-1,1.014705086E1,8.730000257E-1
8.746158904E0,-2.410500050E-1,9.601050377E0,6.769500375E-1
8.748665598E0,-5.520000458E-1,9.201000214E0,5.959500074E-1
8.751171213E0,-7.560000420E-1,9.093000412E0,5.959500074E-1
8.753677904E0,-7.489500642E-1,9.445050240E0,9.240000248E-1
8.756185264E0,-4.759500325E-1,9.993000031E0,1.276050091E0
8.758691728E0,-8.100000024E-2,1.042905045E1,1.417050123E0
8.761197574E0,2.320500165E-1,1.050105095E1,1.381050110E0
8.763704110E0,3.540000021E-1,1.031895065E1,1.228050113E0
8.766211495E0,3.919500113E-1,9.993000031E0,8.040000200E-1
8.768717964E0,3.060000241E-1,9.697050095E0,3.280500174E-1
8.771223810E0,7.395000011E-2,9.589050293E0,2.029500157E-1
8.773730269E0,-9.000000358E-2,9.430950165E0,2.200500071E-1
8.776237654E0,-8.805000782E-2,9.294000626E0,3.319500089E-1
8.778744314E0,-6.900000572E-2,9.325050354E0,8.160000443E-1
8.781249930E0,1.270500124E-1,9.658050537E0,1.156050086E0
8.783756620E0,4.159500301E-1,1.010805035E1,1.204050064E0
8.786264005E0,4.999500215E-1,1.042200089E1,1.165950060E0
8.788770555E0,4.549500346E-1,1.021905041E1,9.619500637E-1
8.791276324E0,2.200500071E-1,9.547950745E0,5.020500422E-1
8.793782861E0,-1.720500141E-1,8.976000786E0,2.629500031E-1
8.796290245E0,-4.350000322E-1,8.748000145E0,2.820000052E-1
8.798796940E0,-4.639500082E-1,8.812950134E0,2.989500165E-1
8.801302555E0,-3.420000076E-1,9.043050766E0,6.580500603E-1
8.803809245E0,-8.100000024E-2,9.313050270E0,1.197000027E0
8.806316630E0,3.370500207E-1,9.625050545E0,1.465050101E0
8.808823060E0,5.820000172E-1,1.012005043E1,1.618050098E0
8.811328906E0,7.180500627E-1,1.045095062E1,1.482000113E0
8.813835442E0,6.700500250E-1,1.036500072E1,9.240000248E-1
8.816342827E0,3.040500283E-1,9.811050415E0,2.989500165E-1
8.818849304E0,-1.309500039E-1,9.286950111E0,-2.295000106E-2
8.821355151E0,-4.470000267E-1,9.016950607E0,-1.240500063E-1
8.823861610E0,-5.689499974E-1,9.145950317E0,4.695000127E-2
8.826368995E0,-5.569500327E-1,9.652950287E0,5.670000315E-1
8.828875684E0,-2.629500031E-1,9.976950645E0,7.630500197E-1
8.831381299E0,1.000500023E-1,1.005300045E1,7.729500532E-1
8.833887971E0,3.130500019E-1,1.006305027E1,8.659500480E-1
8.836394952E0,4.500000179E-1,1.014195061E1,9.259500504E-1
8.838901809E0,4.549500346E-1,1.016805077E1,7.849500179E-1
8.841407665E0,3.010500073E-1,9.964950562E0,4.860000312E-1
8.843914202E0,-1.800000109E-2,9.567000389E0,3.420000076E-1
8.846421586E0,-2.959500253E-1,9.064050674E0,3.160500228E-1
8.848928280E0,-4.420500100E-1,8.818050385E0,4.210500121E-1
8.851433896E0,-3.870000243E-1,9.151050568E0,1.009950042E0
8.853940586E0,-7.800000161E-2,9.787950516E0,1.458000064E0
8.856447971E0,2.850000262E-1,1.026600075E1,1.417050123E0
8.858954434E0,4.240500331E-1,1.045095062E1,1.300050020E0
8.861460280E0,4.999500215E-1,1.026900005E1,9.169500470E-1
8.863966769E0,3.180000186E-1,9.804000854E0,4.210500121E-1
8.866474154E0,-6.000000052E-3,9.475950241E0,2.170500159E-1
8.868980694E0,-2.050500065E-1,9.249000549E0,7.605000585E-2
8.871486540E0,-3.270000219E-1,8.976000786E0,-1.000500023E-1
8.873993000E0,-3.540000021E-1,8.956950188E0,2.680500150E-1
8.876500384E0,-9.705000371E-2,9.226950645E0,8.059500456E-1
8.879007079E0,2.419500053E-1,9.823050499E0,1.254000068E0
8.881512694E0,4.669500291E-1,1.044405079E1,1.627950072E0
8.884019388E0,6.100500226E-1,1.067805004E1,1.537050128E0
8.886526773E0,5.550000072E-1,1.030005074E1,8.490000367E-1
8.889033314E0,1.429500133E-1,9.567000389E0,1.810500026E-1
8.891539083E0,-2.890500128E-1,8.880000114E0,-2.269500047E-1
8.894045643E0,-5.550000072E-1,8.581050873E0,-2.939999998E-1
8.896553028E0,-6.150000095E-1,8.722050667E0,0.000000000E0
8.899059722E0,-4.849500358E-1,9.280050278E0,6.100500226E-1
8.901565338E0,-1.800000109E-2,9.936000824E0,1.051050067E0
8.904072014E0,4.519500136E-1,1.046505070E1,1.233000040E0
8.906579168E0,7.279500365E-1,1.061100006E1,1.192050099E0
8.909085862E0,7.900500298E-1,1.027605057E1,8.640000224E-1
8.911591708E0,6.220500469E-1,9.634050369E0,3.040500283E-1
8.914098154E0,2.539499998E-1,9.052050591E0,-8.595000207E-2
8.916605538E0,-9.000000358E-2,8.902050018E0,-1.000500023E-1
8.919112079E0,-2.629500031E-1,9.076050758E0,8.805000782E-2
8.921617925E0,-2.839500010E-1,9.382950783E0,4.879500270E-1
8.924124389E0,-1.860000044E-1,9.736950874E0,1.132050037E0
8.926631773E0,1.549500078E-1,9.996000290E0,1.327950120E0
8.929138467E0,4.260000288E-1,1.016100025E1,1.000050068E0
8.931644083E0,5.650500059E-1,1.041705036E1,6.700500250E-1
8.934150768E0,5.550000072E-1,1.037205029E1,1.120500043E-1
8.936658153E0,3.520500064E-1,9.924000740E0,-4.189500213E-1
8.939164693E0,-1.950000064E-3,9.427950859E0,-2.989500165E-1
8.941670463E0,-2.100000083E-1,8.904000282E0,-1.909500062E-1
8.944176946E0,-2.100000083E-1,8.653050423E0,2.295000106E-2
8.946684408E0,3.795000166E-2,9.115050316E0,7.270500064E-1
8.949190871E0,5.839500427E-1,9.847050667E0,1.230000019E0
8.951696717E0,1.017000079E0,1.051800060E1,1.627950072E0
8.954203163E0,1.204050064E0,1.073805046E1,1.879050136E0
8.956710778E0,1.297950029E0,1.026405048E1,1.402950048E0
8.959217242E0,1.084050059E0,9.583950043E0,8.760000467E-1
8.961723088E0,7.279500365E-1,9.225000381E0,5.050500035E-1
8.964229537E0,4.069500268E-1,9.169950485E0,1.770000011E-1
8.966736922E0,1.270500124E-1,9.234000206E0,-4.050000105E-3
8.969243463E0,-3.000000119E-2,9.345000267E0,2.010000050E-1
8.971749232E0,-4.695000127E-2,9.655950546E0,7.729500532E-1
8.974255797E0,9.105000645E-2,1.021605015E1,1.150950074E0
8.976763182E0,3.400500119E-1,1.079595089E1,1.069950104E0
8.979269876E0,4.999500215E-1,1.081905079E1,5.290500522E-1
8.981775492E0,3.850500286E-1,1.007505035E1,-3.229500055E-1
8.984282139E0,1.170000061E-1,9.084000587E0,-9.240000248E-1
8.986789524E0,-2.220000178E-1,8.583000183E0,-6.600000262E-1
8.989296064E0,-4.180500209E-1,8.763000488E0,-7.050000131E-3
8.991801833E0,-2.980500162E-1,9.289950371E0,7.030500174E-1
8.994308375E0,-2.100000158E-2,9.787950516E0,1.417050123E0
8.996815759E0,3.420000076E-1,9.948000908E0,1.750050068E0
8.999322223E0,6.220500469E-1,1.000995064E1,1.764000058E0
9.001828069E0,6.970500350E-1,1.016805077E1,1.630050063E0
9.004334754E0,6.889500618E-1,1.010100079E1,9.000000358E-1
9.006842139E0,3.660000265E-1,9.759000778E0,1.605000161E-2
9.009348603E0,-1.399500072E-1,9.268050194E0,-4.300500154E-1
9.011854449E0,-5.279999971E-1,8.872950554E0,-6.240000129E-1
9.014360908E0,-8.040000200E-1,8.902050018E0,-3.919500113E-1
9.016868293E0,-8.680500388E-1,9.436050415E0,3.780000210E-1
9.019374833E0,-5.190000534E-1,9.976950645E0,6.460500360E-1
9.021880603E0,-5.700000376E-2,1.031400013E1,7.200000286E-1
9.024387115E0,1.360500008E-1,1.047195053E1,9.210000634E-1
9.026894500E0,2.749500275E-1,1.034505081E1,7.699500322E-1
9.029400963E0,2.370000184E-1,1.000305080E1,2.939999998E-1
9.031906809E0,-4.200000316E-2,9.550050735E0,3.299999982E-2
9.034413505E0,-3.769500256E-1,9.117000580E0,-4.695000127E-2
9.036920889E0,-6.240000129E-1,8.914050102E0,2.080500126E-1
9.039427430E0,-7.060500383E-1,9.096000671E0,7.579500079E-1
9.041933199E0,-4.230000079E-1,9.546000481E0,1.279950023E0
9.044439735E0,-9.000000544E-3,9.972000122E0,1.486050129E0
9.046947115E0,2.299500108E-1,1.029795074E1,1.659000039E0
9.049453579E0,4.120500088E-1,1.037700081E1,1.327950120E0
9.051959425E0,5.269500017E-1,1.031205082E1,6.889500618E-1
9.054465884E0,3.349500299E-1,1.011105061E1,1.189500093E-1
9.056973480E0,-3.000000119E-2,9.730050087E0,-2.920500040E-1
9.059479943E0,-3.460500240E-1,9.298950195E0,-4.450500309E-1
9.061985789E0,-4.759500325E-1,9.064050674E0,-3.660000265E-1
9.064492249E0,-4.249500334E-1,9.244050026E0,2.629500031E-1
9.066999634E0,-1.170000061E-1,9.756000519E0,7.819500566E-1
9.069506174E0,2.659500241E-1,1.018695068E1,1.039050102E0
9.072011943E0,4.810500145E-1,1.044600010E1,1.120050073E0
9.074518480E0,6.030000448E-1,1.045995045E1,1.000050068E0
9.077025855E0,5.359500051E-1,1.009605026E1,6.360000372E-1
9.079532550E0,1.530000120E-1,9.450000763E0,3.799500167E-1
9.082038165E0,-2.839500010E-1,8.723999977E0,1.810500026E-1
